,song,artist,album,duration,track_num,release_date,popularity,danceability,energy,key,key_confidence,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
130,"Good Times, Bad Times - Mono Version",The Rolling Stones,12 X 5,150160,5,1964-10-17,29,0.438,0.517,0,0.122,1,0.0431,0.0791,0.00566,0.108,0.702,196.817
131,It's All Over Now - Mono Version,The Rolling Stones,12 X 5,206440,6,1964-10-17,45,0.603,0.689,0,0.679,1,0.0304,0.0239,3.27e-06,0.33,0.761,99.088
132,2120 South Michigan Avenue - Long Version,The Rolling Stones,12 X 5,218466,7,1964-10-17,32,0.609,0.585,0,0.967,1,0.0305,0.00137,0.876,0.0819,0.825,147.176
133,Under The Boardwalk,The Rolling Stones,12 X 5,166520,8,1964-10-17,36,0.703,0.492,4,0.436,1,0.0349,0.644,0.0,0.265,0.593,119.034
134,Congratulations - Mono Version,The Rolling Stones,12 X 5,148773,9,1964-10-17,29,0.394,0.562,11,0.189,0,0.0914,0.16,0.0211,0.187,0.66,197.401
135,Grown Up Wrong,The Rolling Stones,12 X 5,125533,10,1964-10-17,25,0.525,0.55,1,0.43,1,0.0397,0.123,5.83e-05,0.273,0.336,159.608
136,If You Need Me,The Rolling Stones,12 X 5,124200,11,1964-10-17,30,0.516,0.535,7,0.751,1,0.0256,0.429,0.000124,0.13,0.665,98.574
137,Susie Q,The Rolling Stones,12 X 5,110986,12,1964-10-17,35,0.506,0.762,9,0.978,1,0.0345,0.0333,0.69,0.211,0.967,80.84
138,Not Fade Away - Mono Version,The Rolling Stones,England’s Newest Hitmakers,107720,1,1964-05-30,40,0.75,0.826,4,0.635,0,0.0472,0.00661,0.63,0.153,0.896,113.294
139,Route 66,The Rolling Stones,England’s Newest Hitmakers,140213,2,1964-05-30,26,0.672,0.715,2,0.803,1,0.072,0.267,0.000293,0.0878,0.959,85.108
140,I Just Want To Make Love To You - Mono Version,The Rolling Stones,England’s Newest Hitmakers,137666,3,1964-05-30,20,0.658,0.822,0,0.119,1,0.1,0.222,0.798,0.359,0.585,126.799
141,Honest I Do,The Rolling Stones,England’s Newest Hitmakers,129786,4,1964-05-30,18,0.653,0.377,8,0.609,0,0.0857,0.153,0.693,0.213,0.447,87.527
142,Now I've Got A Witness,The Rolling Stones,England’s Newest Hitmakers,151813,5,1964-05-30,18,0.668,0.69,4,0.665,1,0.0287,0.038,0.909,0.237,0.96,97.697
143,Little By Little - Mono Version,The Rolling Stones,England’s Newest Hitmakers,159706,6,1964-05-30,18,0.475,0.725,9,0.628,1,0.0537,0.0147,0.149,0.245,0.911,87.655
144,I'm A King Bee,The Rolling Stones,England’s Newest Hitmakers,156133,7,1964-05-30,20,0.887,0.555,4,0.918,0,0.0643,0.0145,0.00612,0.0584,0.889,105.415
145,Carol,The Rolling Stones,England’s Newest Hitmakers,154066,8,1964-05-30,24,0.585,0.94,8,0.324,1,0.0407,0.154,0.0065,0.325,0.969,88.43
146,Tell Me,The Rolling Stones,England’s Newest Hitmakers,245346,9,1964-05-30,20,0.506,0.705,6,0.584,1,0.086,0.063,1.67e-06,0.568,0.469,121.994
147,Can I Get A Witness,The Rolling Stones,England’s Newest Hitmakers,176053,10,1964-05-30,18,0.791,0.779,7,0.931,1,0.0681,0.363,0.0,0.0742,0.829,97.058
148,You Can Make It If You Try,The Rolling Stones,England’s Newest Hitmakers,121666,11,1964-05-30,16,0.698,0.537,0,0.879,1,0.0582,0.254,2.94e-05,0.172,0.553,102.733
149,Walking The Dog,The Rolling Stones,England’s Newest Hitmakers,189186,12,1964-05-30,18,0.728,0.933,9,0.298,1,0.036,0.386,0.0497,0.109,0.968,125.318
150,Route 66,The Rolling Stones,The Rolling Stones,140400,1,1964-04-16,51,0.671,0.725,2,0.769,1,0.065,0.296,0.00022,0.0889,0.956,85.27
151,I Just Want To Make Love To You - Mono Version,The Rolling Stones,The Rolling Stones,137666,2,1964-04-16,35,0.657,0.825,0,0.269,1,0.098,0.219,0.845,0.354,0.582,126.817
152,Honest I Do,The Rolling Stones,The Rolling Stones,129800,3,1964-04-16,32,0.646,0.374,8,0.676,0,0.103,0.151,0.651,0.208,0.475,87.593
153,Mona (I Need You Baby),The Rolling Stones,The Rolling Stones,214693,4,1964-04-16,35,0.695,0.684,1,0.803,1,0.133,0.0688,0.000257,0.0981,0.427,99.014
154,Now I've Got A Witness,The Rolling Stones,The Rolling Stones,151813,5,1964-04-16,31,0.666,0.682,4,0.671,1,0.0298,0.0375,0.912,0.256,0.953,97.849
155,Little By Little - Mono Version,The Rolling Stones,The Rolling Stones,159706,6,1964-04-16,34,0.482,0.719,9,0.577,1,0.0558,0.0146,0.13,0.155,0.909,87.743
156,I'm A King Bee,The Rolling Stones,The Rolling Stones,156146,7,1964-04-16,35,0.886,0.565,11,0.362,0,0.0629,0.0149,0.00378,0.0565,0.896,105.423
157,Carol,The Rolling Stones,The Rolling Stones,154080,8,1964-04-16,40,0.466,0.932,5,0.431,0,0.0429,0.157,0.00617,0.324,0.967,177.34
158,Tell Me,The Rolling Stones,The Rolling Stones,245266,9,1964-04-16,38,0.509,0.706,6,0.6,1,0.0843,0.0576,1.69e-06,0.516,0.446,122.015
159,Can I Get A Witness,The Rolling Stones,The Rolling Stones,176080,10,1964-04-16,31,0.79,0.774,7,0.931,1,0.072,0.371,0.0,0.0669,0.835,97.035
160,You Can Make It If You Try,The Rolling Stones,The Rolling Stones,121680,11,1964-04-16,28,0.7,0.546,0,0.866,1,0.0622,0.217,7.02e-05,0.166,0.532,102.634
161,Walking The Dog,The Rolling Stones,The Rolling Stones,189186,12,1964-04-16,39,0.727,0.934,2,0.0,1,0.0359,0.383,0.0685,0.0965,0.969,125.275
162,Don't Go Near The Water - Remastered 2009,The Beach Boys,Surf's Up,161813,1,1971-08-30,32,0.522,0.291,3,0.295,1,0.0367,0.685,0.0673,0.114,0.429,116.582
163,Long Promised Road - Remastered 2009,The Beach Boys,Surf's Up,212573,2,1971-08-30,41,0.581,0.394,0,0.167,1,0.0301,0.563,0.000145,0.428,0.486,122.448
164,Take A Load Off Your Feet - Remastered 2009,The Beach Boys,Surf's Up,151933,3,1971-08-30,30,0.51,0.212,6,0.293,1,0.0668,0.0274,4.27e-05,0.0777,0.447,206.088
165,Disney Girls (1957) - Remastered 2009,The Beach Boys,Surf's Up,250960,4,1971-08-30,37,0.489,0.211,6,0.719,1,0.0316,0.452,0.264,0.261,0.184,83.946
166,Student Demonstration Time - Remastered 2009,The Beach Boys,Surf's Up,240213,5,1971-08-30,29,0.462,0.555,2,0.194,1,0.038,0.0215,3.96e-05,0.338,0.885,143.736
167,Feel Flows - Remastered 2009,The Beach Boys,Surf's Up,288600,6,1971-08-30,46,0.502,0.285,7,0.225,0,0.0265,0.667,0.000105,0.346,0.35,94.311
168,Lookin' At Tomorrow (A Welfare Song) - Remastered 2009,The Beach Boys,Surf's Up,118826,7,1971-08-30,29,0.493,0.153,5,0.518,0,0.0613,0.801,2.24e-05,0.157,0.134,135.884
169,A Day In The Life Of A Tree - Remastered 2009,The Beach Boys,Surf's Up,188826,8,1971-08-30,30,0.267,0.0994,1,0.769,1,0.0355,0.763,0.0625,0.0696,0.036,103.572
170,'Til I Die - Remastered 2009,The Beach Boys,Surf's Up,153240,9,1971-08-30,42,0.321,0.294,7,0.44,1,0.0286,0.297,0.000561,0.295,0.18,172.859
171,Surf's Up - Remastered 2009,The Beach Boys,Surf's Up,253760,10,1971-08-30,41,0.366,0.193,0,0.439,0,0.0306,0.571,1.86e-06,0.093,0.287,100.274
172,Slip On Through - Remastered 2009,The Beach Boys,Sunflower,139333,1,1970-08-31,34,0.599,0.532,2,0.0,1,0.0381,0.0415,0.0,0.102,0.547,108.225
173,This Whole World - Remastered 2009,The Beach Boys,Sunflower,118400,2,1970-08-31,29,0.515,0.578,5,0.06,1,0.036,0.283,0.0,0.248,0.543,117.6
174,Add Some Music To Your Day - Remastered 2009,The Beach Boys,Sunflower,215893,3,1970-08-31,30,0.513,0.35,9,0.551,1,0.0267,0.0294,0.0,0.0792,0.49,108.132
175,Got To Know The Woman - Remastered 2009,The Beach Boys,Sunflower,163426,4,1970-08-31,24,0.593,0.554,0,0.647,1,0.0293,0.235,0.927,0.549,0.824,115.852
176,Deirdre - Remastered 2009,The Beach Boys,Sunflower,209573,5,1970-08-31,31,0.579,0.49,11,0.415,0,0.0332,0.0907,0.0,0.297,0.648,108.691
177,It's About Time - Remastered 2009,The Beach Boys,Sunflower,177946,6,1970-08-31,25,0.39,0.607,5,0.757,1,0.0384,0.421,4.17e-05,0.243,0.213,167.211
178,Tears In The Morning - Remastered 2009,The Beach Boys,Sunflower,251333,7,1970-08-31,36,0.377,0.358,2,0.245,1,0.0372,0.714,2.58e-05,0.288,0.242,128.151
179,All I Wanna Do - Remastered 2009,The Beach Boys,Sunflower,156466,8,1970-08-31,53,0.447,0.416,9,0.551,0,0.0258,0.0716,0.00426,0.125,0.295,103.068
180,Forever - Remastered 2009,The Beach Boys,Sunflower,162293,9,1970-08-31,51,0.432,0.35,0,0.187,0,0.0266,0.672,0.000847,0.0932,0.263,73.411
181,Our Sweet Love - Remastered 2009,The Beach Boys,Sunflower,160933,10,1970-08-31,27,0.439,0.421,9,0.63,1,0.0302,0.0023,0.0,0.188,0.0945,113.464
182,At My Window - Remastered 2009,The Beach Boys,Sunflower,152093,11,1970-08-31,25,0.492,0.37,4,0.623,1,0.0271,0.418,0.000262,0.0729,0.732,109.086
183,"Cool, Cool Water - Remastered 2009",The Beach Boys,Sunflower,303293,12,1970-08-31,28,0.364,0.266,5,0.722,1,0.0311,0.401,0.00128,0.202,0.127,112.86
184,Do It Again - Remastered 2001,The Beach Boys,20/20 (Remastered),146373,1,1969-02-10,45,0.725,0.577,3,0.951,1,0.0336,0.609,0.00112,0.242,0.826,117.691
185,I Can Hear Music,The Beach Boys,20/20 (Remastered),157293,2,1969-02-10,53,0.511,0.603,2,1.0,1,0.028,0.0385,1.67e-06,0.142,0.685,128.336
186,Bluebirds Over The Mountain - Remastered,The Beach Boys,20/20 (Remastered),173733,3,1969-02-10,24,0.665,0.704,2,0.48,1,0.0333,0.155,0.000515,0.615,0.963,127.477
187,Be With Me - Remastered 2001,The Beach Boys,20/20 (Remastered),189840,4,1969-02-10,22,0.314,0.31,10,0.127,1,0.0326,0.497,0.056,0.229,0.231,131.46
188,All I Want To Do - Remastered 2001,The Beach Boys,20/20 (Remastered),121560,5,1969-02-10,22,0.506,0.576,7,0.376,1,0.0299,0.00352,0.0217,0.0925,0.727,141.564
189,The Nearest Faraway Place - Remastered 2001,The Beach Boys,20/20 (Remastered),160866,6,1969-02-10,23,0.23,0.223,11,0.182,1,0.0325,0.968,0.895,0.121,0.0391,170.067
190,Cotton Fields (The Cotton Song) - Remastered 2001,The Beach Boys,20/20 (Remastered),143066,7,1969-02-10,41,0.597,0.555,8,0.843,1,0.0285,0.486,0.00174,0.255,0.608,129.098
191,I Went To Sleep - Remastered 2001,The Beach Boys,20/20 (Remastered),98545,8,1969-02-10,23,0.517,0.205,2,0.568,1,0.0295,0.958,0.344,0.16,0.313,123.453
192,Time To Get Alone - Remastered 2001,The Beach Boys,20/20 (Remastered),158093,9,1969-02-10,27,0.449,0.311,7,0.511,1,0.0288,0.676,0.00284,0.0942,0.444,126.177
193,Never Learn Not To Love - Remastered 2001,The Beach Boys,20/20 (Remastered),153466,10,1969-02-10,38,0.308,0.51,9,0.023,1,0.0291,0.228,0.000131,0.105,0.332,142.639
194,Our Prayer - Remastered 2001,The Beach Boys,20/20 (Remastered),70266,11,1969-02-10,27,0.224,0.0687,10,0.731,0,0.0293,0.985,0.865,0.176,0.166,87.706
195,Cabinessence - Remastered 2001,The Beach Boys,20/20 (Remastered),215133,12,1969-02-10,29,0.29,0.242,5,0.835,1,0.0345,0.25,0.627,0.0922,0.2,94.232
196,Meant For You - Remastered 2001,The Beach Boys,Friends (Remastered),39973,1,1968-06-24,36,0.425,0.0989,1,0.667,1,0.0469,0.893,7.54e-06,0.138,0.378,91.402
197,Friends - Remastered 2001,The Beach Boys,Friends (Remastered),153026,2,1968-06-24,29,0.544,0.362,2,0.844,1,0.0276,0.31,6.2e-05,0.11,0.642,125.737
198,Wake The World - Remastered 2001,The Beach Boys,Friends (Remastered),90533,3,1968-06-24,26,0.559,0.265,9,0.102,1,0.0289,0.746,0.0,0.104,0.252,110.722
199,Be Here In The Mornin' - Remastered 2001,The Beach Boys,Friends (Remastered),138019,4,1968-06-24,25,0.609,0.311,9,0.403,1,0.0302,0.13,0.00355,0.116,0.363,133.278
200,When A Man Needs A Woman - Remastered 2001,The Beach Boys,Friends (Remastered),128127,5,1968-06-24,23,0.726,0.337,6,0.422,1,0.0409,0.467,0.000289,0.125,0.225,120.111
201,Passing By - Remastered 2001,The Beach Boys,Friends (Remastered),146053,6,1968-06-24,25,0.6,0.333,3,0.0,1,0.0307,0.926,0.884,0.132,0.624,115.419
202,"Anna Lee, The Healer - Remastered 2001",The Beach Boys,Friends (Remastered),113840,7,1968-06-24,25,0.603,0.259,4,0.78,1,0.036,0.802,4.48e-05,0.117,0.575,138.443
203,Little Bird - Remastered 2001,The Beach Boys,Friends (Remastered),119893,8,1968-06-24,37,0.452,0.33,5,0.538,1,0.0384,0.121,0.0275,0.0978,0.197,164.89
204,Be Still - Remastered 2001,The Beach Boys,Friends (Remastered),84866,9,1968-06-24,23,0.391,0.0875,8,0.937,1,0.0508,0.925,7.79e-06,0.108,0.039,131.156
205,Busy Doin' Nothin' - Remastered 2001,The Beach Boys,Friends (Remastered),185973,10,1968-06-24,31,0.703,0.447,1,0.0,1,0.0329,0.335,4.27e-05,0.169,0.691,118.086
206,Diamond Head - Remastered 2001,The Beach Boys,Friends (Remastered),219066,11,1968-06-24,26,0.473,0.455,0,0.422,1,0.0452,0.916,0.904,0.514,0.328,112.665
207,Transcendental Meditation - Remastered 2001,The Beach Boys,Friends (Remastered),112493,12,1968-06-24,20,0.51,0.468,1,0.733,1,0.0257,0.0304,0.0132,0.124,0.564,135.612
208,Wild Honey - Remastered,The Beach Boys,Wild Honey (Remastered),160000,1,1967-12-18,37,0.535,0.596,7,0.84,1,0.0304,0.0857,0.000372,0.334,0.76,121.392
209,Aren't You Glad - Remastered 2001,The Beach Boys,Wild Honey (Remastered),138400,2,1967-12-18,28,0.737,0.371,7,0.743,1,0.0389,0.764,0.486,0.141,0.532,136.534
210,I Was Made To Love Her - Remastered 2001,The Beach Boys,Wild Honey (Remastered),127000,3,1967-12-18,29,0.515,0.64,10,0.148,1,0.0269,0.0165,0.0,0.251,0.948,100.11
211,Country Air - Remastered 2001,The Beach Boys,Wild Honey (Remastered),142333,4,1967-12-18,25,0.342,0.304,2,0.627,1,0.031,0.167,0.155,0.26,0.156,172.77
212,A Thing Or Two - Remastered 2001,The Beach Boys,Wild Honey (Remastered),162840,5,1967-12-18,23,0.641,0.332,3,0.893,1,0.0472,0.738,0.0228,0.301,0.628,129.225
213,Darlin' - Remastered,The Beach Boys,Wild Honey (Remastered),134560,6,1967-12-18,57,0.63,0.661,11,0.99,1,0.0263,0.00533,1.45e-05,0.162,0.953,126.975
214,I'd Love Just Once To See You - Remastered 2001,The Beach Boys,Wild Honey (Remastered),110573,7,1967-12-18,25,0.69,0.474,11,0.854,1,0.0355,0.319,0.000108,0.0746,0.759,130.081
215,Here Comes The Night - Remastered 2001,The Beach Boys,Wild Honey (Remastered),163826,8,1967-12-18,25,0.657,0.479,0,1.0,1,0.0323,0.309,0.607,0.0919,0.278,126.941
216,Let The Wind Blow - Remastered 2001,The Beach Boys,Wild Honey (Remastered),141333,9,1967-12-18,24,0.608,0.372,1,0.619,1,0.0274,0.835,0.842,0.103,0.465,114.079
217,How She Boogalooed It - Remastered 2001,The Beach Boys,Wild Honey (Remastered),118666,10,1967-12-18,22,0.761,0.768,2,0.819,1,0.0724,0.0254,0.0113,0.121,0.685,91.536
218,Mama Says - Remastered 2001,The Beach Boys,Wild Honey (Remastered),68573,11,1967-12-18,22,0.633,0.0533,4,0.612,1,0.26,0.877,0.0,0.0864,0.418,81.009
219,Heroes And Villains - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),219306,1,1967-09-18,52,0.426,0.583,1,0.894,1,0.0354,0.524,4.05e-06,0.147,0.232,116.803
220,Vegetables - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),129360,2,1967-09-18,38,0.619,0.116,9,0.723,1,0.0386,0.891,5.8e-05,0.235,0.193,149.496
221,Fall Breaks And Back To Winter - Woody Woodpecker Symphony/Remastered 2001,The Beach Boys,Smiley Smile (Remastered),137706,3,1967-09-18,29,0.48,0.296,5,0.307,1,0.0288,0.757,0.905,0.0811,0.312,83.042
222,She's Goin' Bald - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),137066,4,1967-09-18,30,0.685,0.423,6,0.475,1,0.0352,0.915,2.35e-05,0.305,0.605,107.459
223,Little Pad - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),153200,5,1967-09-18,32,0.447,0.112,8,0.475,0,0.0307,0.955,0.0448,0.086,0.389,100.028
224,Good Vibrations - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),219026,6,1967-09-18,71,0.396,0.473,10,0.0,0,0.0345,0.326,0.000124,0.109,0.385,133.449
225,With Me Tonight - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),140240,7,1967-09-18,31,0.39,0.128,10,0.261,1,0.0333,0.9,0.00187,0.149,0.33,109.241
226,Wind Chimes - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),158933,8,1967-09-18,30,0.298,0.171,9,0.189,1,0.0376,0.839,0.0423,0.0995,0.049,94.505
227,Gettin' Hungry - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),150293,9,1967-09-18,28,0.502,0.312,11,0.885,1,0.0421,0.39,0.061,0.168,0.109,128.566
228,Wonderful - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),144840,10,1967-09-18,27,0.387,0.207,9,0.674,1,0.0386,0.862,0.000297,0.0917,0.443,123.544
229,Whistle In - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),67893,11,1967-09-18,27,0.699,0.211,11,0.967,1,0.033,0.916,0.158,0.0875,0.891,108.196
230,Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),153173,1,1966-06-16,30,0.389,0.563,5,0.538,1,0.0316,0.695,2.25e-06,0.0955,0.716,124.166
231,You Still Believe In Me - Stereo / Remastered,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),156320,2,1966-06-16,29,0.435,0.25,11,0.904,1,0.0307,0.297,0.000438,0.124,0.276,88.507
232,That's Not Me - Stereo / Remastered,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),151413,3,1966-06-16,26,0.612,0.461,11,0.077,1,0.0287,0.721,0.000168,0.0814,0.515,115.062
233,Don't Talk (Put Your Head On My Shoulder) - Stereo / Remastered 1996,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),178422,4,1966-06-16,26,0.209,0.135,6,0.589,1,0.0369,0.289,0.0147,0.0809,0.0677,104.779
234,I'm Waiting For The Day - Stereo / Remastered,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),186773,5,1966-06-16,25,0.348,0.42,4,0.601,1,0.0389,0.518,0.00194,0.313,0.582,166.183
235,Let's Go Away For Awhile - Stereo / Remastered,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),144706,6,1966-06-16,25,0.326,0.195,2,0.076,1,0.0285,0.177,0.886,0.074,0.0807,87.533
236,Sloop John B - Stereo / Remastered,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),179466,7,1966-06-16,27,0.619,0.581,8,0.657,1,0.0275,0.158,0.0,0.0707,0.936,125.917
237,God Only Knows - Stereo / Remastered 1996,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),174906,8,1966-06-16,29,0.436,0.376,4,0.0,1,0.0374,0.138,0.0,0.05,0.298,116.175
238,I Know There's An Answer - Stereo / Remastered,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),198346,9,1966-06-16,27,0.588,0.615,10,0.696,1,0.0303,0.4,6.32e-05,0.125,0.694,115.501
239,Here Today - Stereo / Remastered,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),187413,10,1966-06-16,26,0.525,0.536,9,0.11,1,0.0389,0.469,3.36e-05,0.063,0.641,121.328
240,I Just Wasn't Made For These Times - Stereo / Remastered,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),201173,11,1966-06-16,24,0.336,0.508,10,0.447,1,0.0283,0.46,0.0,0.157,0.334,93.182
241,Pet Sounds - Stereo / Remastered,The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),157666,12,1966-06-16,23,0.616,0.629,3,0.137,1,0.0415,0.116,0.771,0.331,0.357,115.954
242,"Caroline, No - Stereo / Remastered",The Beach Boys,Pet Sounds (40th Anniversary / Stereo Mix),214426,13,1966-06-16,24,0.381,0.387,10,0.655,0,0.0497,0.811,1e-05,0.0595,0.323,76.161
243,Hully Gully - Remastered 2001,The Beach Boys,Beach Boys Party! (Remastered),142066,1,1965-11-08,24,0.614,0.718,0,0.493,1,0.0611,0.47,0.0,0.799,0.846,126.57
244,I Should Have Known Better - Remastered 2001,The Beach Boys,Beach Boys Party! (Remastered),100133,2,1965-11-08,43,0.607,0.694,7,0.542,1,0.0421,0.203,0.0,0.899,0.654,129.144
245,Tell Me Why - Remastered,The Beach Boys,Beach Boys Party! (Remastered),106300,3,1965-11-08,30,0.575,0.751,4,0.285,0,0.0763,0.0992,0.0,0.909,0.824,83.257
246,Papa-Oom-Mow-Mow - Radio Edit,The Beach Boys,Beach Boys Party! (Remastered),137800,4,1965-11-08,26,0.508,0.824,11,0.022,0,0.118,0.00648,0.0,0.937,0.86,81.56
247,Mountain Of Love - Remastered,The Beach Boys,Beach Boys Party! (Remastered),170693,5,1965-11-08,22,0.533,0.661,4,0.7,1,0.0435,0.114,1.53e-06,0.465,0.783,138.135
248,You've Got To Hide Your Love Away - Remastered,The Beach Boys,Beach Boys Party! (Remastered),175728,6,1965-11-08,25,0.487,0.479,7,0.817,1,0.0334,0.341,0.0,0.8,0.831,92.054
249,Devoted To You - Remastered,The Beach Boys,Beach Boys Party! (Remastered),136400,7,1965-11-08,20,0.522,0.252,2,0.914,1,0.0262,0.601,0.0,0.462,0.427,93.763
250,Alley Oop - Remastered,The Beach Boys,Beach Boys Party! (Remastered),175542,8,1965-11-08,20,0.707,0.702,9,0.928,1,0.0427,0.202,0.0,0.607,0.902,134.453
251,There's No Other (Like My Baby) - Remastered,The Beach Boys,Beach Boys Party! (Remastered),185066,9,1965-11-08,21,0.274,0.449,10,0.527,1,0.031,0.395,0.0,0.54,0.646,207.001
252,I Get Around/Little Deuce Coupe - Medley/Remastered 2001,The Beach Boys,Beach Boys Party! (Remastered),192106,10,1965-11-08,20,0.466,0.715,2,0.834,1,0.0855,0.352,0.0,0.34,0.89,81.828
